1-qid,two_realRank,State,map_AdaRank,map_AdaRank_rerank,map_AdaRank_x,map_LambdaMART,map_LambdaMART_rerank,map_LambdaMART_x,map_LambdaRank,map_LambdaRank_rerank,map_LambdaRank_x,map_ListNet,map_ListNet_rerank,map_ListNet_x,map_MART,map_MART_rerank,map_MART_x,map_RankBoost,map_RankBoost_rerank,map_RankBoost_x,map_RankNet,map_RankNet_rerank,map_RankNet_x,map_coordinate_ascent,map_Cord.Ascent_rerank,map_coordinate_ascent_x,map_linear_regression,map_Lin.Regression_rerank,map_linear_regression_x,map_random_forest,map_Rand.Forest_rerank,map_random_forest_x,ndcg10_AdaRank,ndcg10_AdaRank_rerank,ndcg10_AdaRank_x,ndcg10_LambdaMART,ndcg10_LambdaMART_rerank,ndcg10_LambdaMART_x,ndcg10_LambdaRank,ndcg10_LambdaRank_rerank,ndcg10_LambdaRank_x,ndcg10_ListNet,ndcg10_ListNet_rerank,ndcg10_ListNet_x,ndcg10_MART,ndcg10_MART_rerank,ndcg10_MART_x,ndcg10_RankBoost,ndcg10_RankBoost_rerank,ndcg10_RankBoost_x,ndcg10_RankNet,ndcg10_RankNet_rerank,ndcg10_RankNet_x,ndcg10_coordinate_ascent,ndcg10_coordinate_ascent_rerank,ndcg10_coordinate_ascent_x,ndcg10_linear_regression,ndcg10_linear_regression_rerank,ndcg10_linear_regression_x,ndcg10_random_forest,ndcg10_random_forest_rerank,ndcg10_random_forest_x,ndcg50_AdaRank,ndcg50_AdaRank_rerank,ndcg50_AdaRank_x,ndcg50_LambdaMART,ndcg50_LambdaMART_rerank,ndcg50_LambdaMART_x,ndcg50_LambdaRank,ndcg50_LambdaRank_rerank,ndcg50_LambdaRank_x,ndcg50_ListNet,ndcg50_ListNet_rerank,ndcg50_ListNet_x,ndcg50_MART,ndcg50_MART_rerank,ndcg50_MART_x,ndcg50_RankBoost,ndcg50_RankBoost_rerank,ndcg50_RankBoost_x,ndcg50_RankNet,ndcg50_RankNet_rerank,ndcg50_RankNet_x,ndcg50_coordinate_ascent,ndcg50_coordinate_ascent_rerank,ndcg50_coordinate_ascent_x,ndcg50_linear_regression,ndcg50_linear_regression_rerank,ndcg50_linear_regression_x,ndcg50_random_forest,ndcg50_random_forest_rerank,ndcg50_random_forest_x
2009,26,Maryland,759.696342,8,0.940930941,0.200000003,4,0.501973031,0.455611113,20,0.203179262,0.533944061,36,0.670038462,23.99830055,26,0.488328452,3.108223042,29,0.473387345,0.461383965,31,0.80852394,0.008364413,22,0.589462817,22.45564784,23,0.392859491,2.170800379,27,0.443224023,,,,4946727.5,17,1,0.441915888,1,,0.38042907,41,0.56164464,23.99830055,26,0.488328452,3.108223042,29,0.473387345,0.527985873,30,0.857940438,0.6084289,29,0.838142206,22.45564784,23,0.392859491,2.204759238,27,0.450650887,,,,-17.30628014,26,0.185765004,0.547186923,26,0.650990646,0.415319054,36,0.724076868,23.99830055,26,0.488328452,3.108223042,29,0.473387345,0.439799392,38,0.687580445,0.335830777,31,0.705572837,22.45564784,23,0.392859491,2.194122181,27,0.447452026
2009,27,Alaska,505.9695382,50,0.587119214,50.68343353,1,1,0.456244148,7,0.349723421,0.541891724,33,0.694387084,23.00193214,27,0.468062328,3.492705123,25,0.547785836,0.461905487,3,0.898821812,0.045251188,6,0.679898324,29.08629952,16,0.445129736,2.980302737,19,0.612930008,,,,-49943380,43,1,0.441915888,1,,0.432414676,1,0.799019572,23.00193214,27,0.468062328,3.492705123,25,0.547785836,0.528598272,21,0.888891156,0.413019053,50,0.279961685,29.08629952,16,0.445129736,2.974351323,19,0.61161015,,,,-18.43226051,27,0.165725935,0.545524624,49,0.266681155,0.475489189,1,0.950936779,23.00193214,27,0.468062328,3.492705123,25,0.547785836,0.450821998,1,0.923852923,0.252535822,49,0.315235131,29.08629952,16,0.445129736,2.982825331,19,0.61287704
2009,28,Pennsylvania,691.6566081,40,0.846052294,0.200000003,4,0.501973031,0.455770348,14,0.240041211,0.526933024,39,0.64855931,22.00735283,28,0.447832595,3.710387342,22,0.58990803,0.461297342,36,0.793525849,0.012595671,18,0.599836614,22.03742599,25,0.389562596,2.16285048,28,0.441557387,,,,4888957,27,1,0.441915888,1,,0.380738106,40,0.563055749,22.00735283,28,0.447832595,3.710387342,22,0.58990803,0.527880785,33,0.85262929,0.627752594,12,0.893339576,22.03742599,25,0.389562596,2.169211855,28,0.443216194,,,,-19.54724312,28,0.145882595,0.547078274,35,0.625871978,0.418110979,31,0.734603285,22.00735283,28,0.447832595,3.710387342,22,0.58990803,0.440034316,36,0.6926161,0.341031576,30,0.729944876,22.03742599,25,0.389562596,2.179764043,28,0.444440506
2009,29,Washington,671.2057626,43,0.81753442,0.200000003,4,0.501973031,0.455790118,11,0.244617956,0.52206702,40,0.633651722,20.9894371,29,0.427128199,2.895639202,37,0.432251704,0.461579105,19,0.842311057,0.013177794,17,0.601263809,14.56012582,31,0.330618116,1.959989489,29,0.399029131,,,,4946826.5,14,1,0.441915888,1,,0.375172223,43,0.537641003,20.9894371,29,0.427128199,2.895639202,37,0.432251704,0.527235746,39,0.820028938,0.586625977,42,0.775863017,14.56012582,31,0.330618116,1.980374558,29,0.403721099,,,,-20.90289688,29,0.12175603,0.546476718,45,0.486797202,0.408572235,40,0.698639287,20.9894371,29,0.427128199,2.895639202,37,0.432251704,0.439226598,40,0.675302461,0.323779467,37,0.649097858,14.56012582,31,0.330618116,1.949065051,29,0.396052993
2009,30,Minnesota,719.6019947,32,0.885021001,0.200000003,4,0.501973031,0.455458639,29,0.167882287,0.552172939,27,0.72588482,19.98656654,30,0.406729822,3.043776301,35,0.460916698,0.461530459,21,0.833888364,-0.006672728,30,0.552596176,13.12191233,33,0.319280501,1.73771934,31,0.352431892,,,,4946726.5,19,1,0.441915888,1,,0.391965477,22,0.614321796,19.98656654,30,0.406729822,3.043776301,35,0.460916698,0.52826823,25,0.872210828,0.611680011,23,0.847428877,13.12191233,33,0.319280501,1.782744369,31,0.362386982,,,,-21.74811935,30,0.10671361,0.547168283,28,0.646681346,0.420417343,28,0.743298986,19.98656654,30,0.406729822,3.043776301,35,0.460916698,0.44089891,27,0.711148908,0.36098399,10,0.823446089,13.12191233,33,0.319280501,1.78841628,31,0.362358028
2009,31,Arizona,755.0730989,10,0.934484016,0.200000003,4,0.501973031,0.455242183,47,0.117773871,0.546991017,29,0.71000938,19.00584221,31,0.386781899,3.263633017,28,0.503459664,0.461620535,18,0.84948441,-0.002481325,27,0.56287226,16.83617063,29,0.348560458,1.900130104,30,0.386480068,,,,-10531370,41,1,0.441915888,1,,0.38178139,39,0.567819559,19.00584221,31,0.386781899,3.263633017,28,0.503459664,0.528448179,22,0.881305441,0.632613429,7,0.907224359,16.83617063,29,0.348560458,1.873922596,30,0.381456799,,,,-22.16547585,31,0.099285918,0.547248575,20,0.665244074,0.418092791,32,0.734534708,19.00584221,31,0.386781899,3.263633017,28,0.503459664,0.440212647,35,0.696438679,0.369524987,4,0.863471,16.83617063,29,0.348560458,1.916416832,30,0.389205256
2009,32,Mississippi,707.7913144,38,0.868551487,0.200000003,4,0.501973031,0.455445691,32,0.164884846,0.559408881,18,0.748052998,17.99632263,32,0.366248281,3.070457217,34,0.466079539,0.461493816,25,0.827544002,-0.050762898,45,0.444500062,11.01354266,36,0.302659963,1.593987866,32,0.322299686,,,,-53347504,45,1,0.441915888,1,,0.395008359,12,0.628216099,17.99632263,32,0.366248281,3.070457217,34,0.466079539,0.527976331,31,0.857458211,0.617699235,21,0.864622553,11.01354266,36,0.302659963,1.576692641,32,0.31929151,,,,-23.0708847,32,0.08317236,0.54723747,22,0.662676754,0.419510203,30,0.739878787,17.99632263,32,0.366248281,3.070457217,34,0.466079539,0.440739669,31,0.707735547,0.35939055,14,0.815978893,11.01354266,36,0.302659963,1.649866545,32,0.333298182
2009,33,Maine,749.1034688,13,0.926159609,0.200000003,4,0.501973031,0.455333004,43,0.138798497,0.56302988,13,0.759146363,16.97910309,33,0.345558046,3.809284857,21,0.60904501,0.461413123,29,0.81357257,-0.031337311,37,0.492125881,13.79566915,32,0.32459181,1.44782993,34,0.291658792,,,,4901921.5,22,1,0.441915888,1,,0.394229634,17,0.624660313,16.97910309,33,0.345558046,3.809284857,21,0.60904501,0.528319728,24,0.874813545,0.641625244,2,0.932966254,13.79566915,32,0.32459181,1.477519209,33,0.298549505,,,,-24.14401436,34,0.064073876,0.547551421,3,0.73525957,0.417493131,34,0.732273805,16.97910309,33,0.345558046,3.809284857,21,0.60904501,0.440880189,28,0.710747615,0.358603167,16,0.812289053,13.79566915,32,0.32459181,1.424506373,35,0.28603045
2009,34,South Carolina,707.7130684,39,0.868442376,0.200000003,4,0.501973031,0.455440054,33,0.16358001,0.553170978,24,0.728942434,15.99482059,34,0.32553775,2.889585355,38,0.431080266,0.461493321,26,0.827458159,-0.030905751,36,0.493183939,14.77710438,30,0.332328585,1.389564621,35,0.279443915,,,,1738341.625,33,1,0.441915888,1,,0.393950937,19,0.623387736,15.99482059,34,0.32553775,2.889585355,38,0.431080266,0.528100541,27,0.863735757,0.627002204,14,0.891196116,14.77710438,30,0.332328585,1.418213527,35,0.286145793,,,,-25.28030968,42,0.043851233,0.54713735,31,0.63952983,0.420876287,26,0.745029343,15.99482059,34,0.32553775,2.889585355,38,0.431080266,0.441481956,22,0.723646646,0.345768564,28,0.752143399,14.77710438,30,0.332328585,1.459369133,34,0.293342671
2009,35,Oregon,717.2717544,34,0.881771576,0.200000003,4,0.501973031,0.45541977,35,0.158884362,0.551137915,28,0.7227139,14.99934387,35,0.305289763,3.074174454,33,0.466798837,0.461684276,12,0.860520785,-0.036249715,39,0.480082113,12.61191196,34,0.315260106,1.469455109,33,0.296192345,,,,5046115.5,11,1,0.441915888,1,,0.389786874,27,0.604373929,14.99934387,35,0.305289763,3.074174454,33,0.466798837,0.528199101,26,0.868717002,0.610439062,24,0.843884155,12.61191196,34,0.315260106,1.443583762,34,0.291451947,,,,-25.22113991,41,0.044904277,0.546951232,39,0.596500775,0.421745191,23,0.748305381,14.99934387,35,0.305289763,3.074174454,33,0.466798837,0.441066219,26,0.714735228,0.360562674,11,0.821471715,12.61191196,34,0.315260106,1.482338631,33,0.298160364
2009,36,Vermont,733.3694705,20,0.904219187,0,44,0.5,0.455303601,45,0.13199183,0.557659438,22,0.74269337,13.99497414,36,0.284860893,3.105724832,30,0.472903934,0.461411831,30,0.813348878,-0.021648169,33,0.515880805,9.757869454,40,0.292761336,1.358133613,36,0.272854644,,,,-5.16E+19,50,1,0.441915888,1,,0.395008118,13,0.628215,13.99497414,36,0.284860893,3.105724832,30,0.472903934,0.52799164,29,0.858231912,0.60117623,35,0.817425242,9.757869454,40,0.292761336,1.365180238,36,0.275053944,,,,-24.07329941,33,0.06533239,0.54747365,6,0.717279529,0.41496782,37,0.722752606,13.99497414,36,0.284860893,3.105724832,30,0.472903934,0.440853438,29,0.710174201,0.345766745,29,0.752134875,9.757869454,40,0.292761336,1.327246502,36,0.265630866
2009,37,Massachusetts,721.9068461,29,0.888235023,0.200000003,4,0.501973031,0.455783647,12,0.243119867,0.509714709,43,0.595808931,12.99138069,37,0.264447812,2.152341352,46,0.288421234,0.461157411,40,0.769297816,-0.024688724,35,0.508426259,8.216349167,46,0.280609341,1.032352544,39,0.204557132,,,,4946729,16,1,0.441915888,1,,0.36779073,44,0.503935875,12.99138069,37,0.264447812,2.152341352,46,0.288421234,0.526335739,45,0.774542475,0.569511497,46,0.726976181,8.216349167,46,0.280609341,1.057773312,38,0.210760154,,,,-24.34269714,35,0.060537919,0.547028289,38,0.614315794,0.39222206,45,0.636994098,12.99138069,37,0.264447812,2.152341352,46,0.288421234,0.437043218,45,0.628501129,0.312476699,42,0.596130707,8.216349167,46,0.280609341,1.067060972,38,0.211058756
2009,38,Delaware,733.0833316,21,0.903820178,0.200000003,4,0.501973031,0.455217422,48,0.112041793,0.553751294,23,0.730720301,12.00934601,38,0.244473237,3.105724832,30,0.472903934,0.461361404,33,0.804617724,-0.011199578,31,0.541497671,10.2053386,39,0.296288791,1.098961118,38,0.218521111,,,,-53390108,47,1,0.441915888,1,,0.393954337,18,0.623403262,12.00934601,38,0.244473237,3.105724832,30,0.472903934,0.527854112,35,0.851281223,0.59659406,39,0.804336454,10.2053386,39,0.296288791,1.1101795,37,0.221720845,,,,-24.60165024,37,0.055929332,0.547245206,21,0.664465135,0.414892183,38,0.722467431,12.00934601,38,0.244473237,3.105724832,30,0.472903934,0.441969559,18,0.734098546,0.318523644,39,0.624467966,10.2053386,39,0.296288791,1.119020202,37,0.221956844
2009,39,Wisconsin,721.1023776,30,0.887113224,0.200000003,4,0.501973031,0.455574513,24,0.194706542,0.533356321,37,0.668237852,11.0062933,39,0.224071155,3.093357686,32,0.470510852,0.461291145,37,0.792452838,-0.036915413,40,0.478450018,8.969424874,45,0.28654593,1.027411006,40,0.203521176,,,,4946727,18,1,0.441915888,1,,0.380257668,42,0.560861992,11.0062933,39,0.224071155,3.093357686,32,0.470510852,0.527181406,40,0.817282556,0.623387872,17,0.880871921,8.969424874,45,0.28654593,1.03213463,40,0.205397854,,,,-25.08616066,40,0.047306502,0.547332983,16,0.684758504,0.402767623,44,0.676754113,11.0062933,39,0.224071155,3.093357686,32,0.470510852,0.438260401,44,0.654591776,0.357358952,18,0.8064584,8.969424874,45,0.28654593,1.050532699,40,0.207592066
2009,40,Connecticut,765.8578207,6,0.949522873,0.200000003,4,0.501973031,0.455897459,8,0.26946683,0.49753299,45,0.558488774,9.99052906,40,0.20341052,2.178067402,45,0.293399306,0.460591422,47,0.67130073,-0.043690626,43,0.46183919,9.296465368,43,0.289124031,0.836380462,43,0.163473082,,,,4946689,20,1,0.441915888,1,,0.367148506,45,0.501003372,9.99052906,40,0.20341052,2.178067402,45,0.293399306,0.525508027,46,0.732709757,0.564024729,47,0.711303443,9.296465368,43,0.289124031,0.85877874,43,0.169140677,,,,-24.81246185,38,0.052177519,0.547530192,4,0.730351497,0.383801673,46,0.605246652,9.99052906,40,0.20341052,2.178067402,45,0.293399306,0.435391268,46,0.593091146,0.304946922,44,0.560844584,9.296465368,43,0.289124031,0.867622635,42,0.169227949
2009,41,New York,600.2454364,45,0.718583126,0.200000003,4,0.501973031,0.456567944,6,0.424680369,0.438224952,49,0.376791474,8.998324394,41,0.183229087,2.088624111,47,0.276091748,0.460733285,46,0.695863378,-0.022987432,34,0.512597326,10.40527412,38,0.297864907,0.84866256,42,0.16604793,,,,4888957,27,1,0.441915888,1,,0.341641521,48,0.384534233,8.998324394,41,0.183229087,2.088624111,47,0.276091748,0.523193566,47,0.615736627,0.600605046,37,0.815793676,10.40527412,38,0.297864907,0.864799098,42,0.170399828,,,,-24.43842125,36,0.058834318,0.546316915,47,0.449852022,0.372402939,47,0.562269919,8.998324394,41,0.183229087,2.088624111,47,0.276091748,0.432712378,47,0.535668433,0.264710248,48,0.372287058,10.40527412,38,0.297864907,0.849133811,43,0.165350046
2009,42,Michigan,727.0980118,24,0.895473893,0.200000003,4,0.501973031,0.455841194,10,0.256441618,0.519986546,42,0.62727794,7.999598026,42,0.162915003,2.2684785,44,0.310894137,0.460862934,45,0.718311079,-0.043359872,42,0.462650103,9.59910224,41,0.291509755,0.87477275,41,0.171521732,,,,1661611.125,34,1,0.441915888,1,,0.383548068,37,0.575886504,7.999598026,42,0.162915003,2.2684785,44,0.310894137,0.526793513,43,0.797678391,0.608455846,28,0.838219176,9.59910224,41,0.291509755,0.888466257,41,0.175349786,,,,-26.26584053,44,0.026311745,0.547432204,10,0.707697641,0.407943156,41,0.696267466,7.999598026,42,0.162915003,2.2684785,44,0.310894137,0.438684727,41,0.663687314,0.314547346,41,0.605834193,9.59910224,41,0.291509755,0.872150979,41,0.170177737
2009,43,Wyoming,733.0592313,22,0.903786571,0.200000003,4,0.501973031,0.454733429,50,0,0.57619429,2,0.799477117,6.998022079,43,0.142542958,3.677294223,24,0.583504407,0.462046461,2,0.92323061,0.000896136,26,0.571152802,10.64445276,37,0.299750382,1.150188773,37,0.229260597,,,,-53716480,49,1,0.441915888,1,,0.407149364,2,0.68365395,6.998022079,43,0.142542958,3.677294223,24,0.583504407,0.528920151,14,0.905158978,0.601130686,36,0.817295147,10.64445276,37,0.299750382,1.041098694,39,0.207272677,,,,-24.94173622,39,0.049876824,0.546638452,44,0.524188846,0.439351098,3,0.814685063,6.998022079,43,0.142542958,3.677294223,24,0.583504407,0.443919291,2,0.775891566,0.377715616,2,0.901854011,10.64445276,37,0.299750382,1.066512975,39,0.210943818
2009,44,Kentucky,732.8625326,23,0.903512283,0.200000003,4,0.501973031,0.455669656,18,0.216731499,0.534725978,35,0.672433961,6.005761623,44,0.122360391,2.93916674,36,0.440674419,0.46103473,43,0.74805634,-0.064737954,46,0.410237342,9.139598817,44,0.287887432,0.541315909,45,0.101615053,,,,1738342.125,32,1,0.441915888,1,,0.384937191,35,0.58222947,6.005761623,44,0.122360391,2.93916674,36,0.440674419,0.526961171,42,0.806151887,0.609648277,26,0.841625308,9.139598817,44,0.287887432,0.568175427,44,0.108361342,,,,-26.55528831,47,0.021160444,0.547436395,8,0.708666475,0.406625487,43,0.691299445,6.005761623,44,0.122360391,2.93916674,36,0.440674419,0.438621113,42,0.662323735,0.33173189,35,0.686364589,9.139598817,44,0.287887432,0.563896363,44,0.10552347
2009,45,New Jersey,723.5412708,27,0.890514162,0.200000003,4,0.501973031,0.456716637,4,0.459102186,0.45339363,47,0.423262541,5.008583069,45,0.102077789,1.04206705,50,0.073579667,0.45988883,48,0.549651927,-0.075191091,47,0.384609328,6.47828341,47,0.266907955,0.484445503,47,0.089692606,,,,4946689,20,1,0.441915888,1,,0.34998418,47,0.422628206,5.008583069,45,0.102077789,1.04206705,50,0.073579667,0.522925965,48,0.602212034,0.522576666,49,0.592908685,6.47828341,47,0.266907955,0.47454734,46,0.08877914,,,,-26.27292633,45,0.026185639,0.547487855,5,0.720563607,0.363875154,48,0.530117544,5.008583069,45,0.102077789,1.04206705,50,0.073579667,0.430857422,48,0.495906967,0.274757939,47,0.419372654,6.47828341,47,0.266907955,0.478502615,47,0.087612724
2009,46,California,557.9359235,49,0.659584228,0.200000003,4,0.501973031,0.456846655,2,0.489200671,0.363290429,50,0.147220562,4.00158596,46,0.081595478,1.602355189,48,0.181997183,0.459792761,49,0.533018191,-0.03761187,41,0.476742511,9.395927963,42,0.289908107,0.55183701,44,0.103820721,,,,4888957.5,26,1,0.441915888,1,,0.278989097,50,0.098452835,4.00158596,46,0.081595478,1.602355189,48,0.181997183,0.517962692,50,0.351367525,0.585563136,43,0.772827052,9.395927963,42,0.289908107,0.545964023,45,0.103715854,,,,-27.74427795,50,0,0.546118491,48,0.403978155,0.307402424,50,0.317197988,4.00158596,46,0.081595478,1.602355189,48,0.181997183,0.422656549,50,0.320119078,0.22611283,50,0.191411425,9.395927963,42,0.289908107,0.513219051,45,0.094894256
2009,47,Rhode Island,716.9380047,35,0.881306175,-42.00055695,49,0.085657936,0.455446704,31,0.16511933,0.546919113,30,0.709789092,2.989907742,47,0.061017953,2.268634597,43,0.310924342,0.461290753,38,0.792384963,-0.080790113,49,0.370882174,1.171593761,49,0.225074665,0.297369423,49,0.050473535,,,,-53390068,46,1,0.441915888,1,,0.390580541,26,0.607997946,2.989907742,47,0.061017953,2.268634597,43,0.310924342,0.527304804,38,0.82351914,0.595683606,40,0.801735778,1.171593761,49,0.225074665,0.271980877,48,0.046412607,,,,-26.13896751,43,0.028569703,0.547435265,9,0.708405192,0.4072374,42,0.693606546,2.989907742,47,0.061017953,2.268634597,43,0.310924342,0.43924985,39,0.675800871,0.354415447,22,0.792664515,1.171593761,49,0.225074665,0.275888946,49,0.045115913
2009,48,New Mexico,691.6241796,41,0.846007074,0.200000003,4,0.501973031,0.455118426,49,0.089124724,0.558542288,21,0.745398086,2.006445169,48,0.041014334,3.492705123,25,0.547785836,0.461715053,11,0.865849613,-0.075934054,48,0.382787802,4.049898869,48,0.247764699,0.502830124,46,0.093546802,,,,-45721296,42,1,0.441915888,1,,0.399742564,3,0.649833271,2.006445169,48,0.041014334,3.492705123,25,0.547785836,0.527855565,34,0.851354664,0.602565062,34,0.821392385,4.049898869,48,0.247764699,0.412777196,47,0.075859988,,,,-26.65010834,48,0.019472932,0.54681367,41,0.564697696,0.42557979,16,0.762762999,2.006445169,48,0.041014334,3.492705123,25,0.547785836,0.442220583,14,0.739479321,0.358703843,15,0.812760841,4.049898869,48,0.247764699,0.478553251,46,0.087623345
2009,49,Hawaii,745.5572051,16,0.921214488,0.200000003,4,0.501973031,0.455363514,41,0.145861417,0.545121888,32,0.704283079,0.995371282,49,0.020449102,2.472010155,41,0.350278152,0.461085844,42,0.756906501,-0.044319373,44,0.460297689,11.74398568,35,0.308418136,0.298817467,48,0.050777107,,,,4890962,24,1,0.441915888,1,,0.395026354,11,0.628298269,0.995371282,49,0.020449102,2.472010155,41,0.350278152,0.527363316,37,0.826476315,0.576498965,45,0.746935606,11.74398568,35,0.308418136,0.249348053,49,0.041678979,,,,-26.72404099,49,0.018157153,0.547163767,29,0.645637122,0.415526845,35,0.724860304,0.995371282,49,0.020449102,2.472010155,41,0.350278152,0.442202406,15,0.739089702,0.285676285,46,0.470538323,11.74398568,35,0.308418136,0.284688694,48,0.046961599
2009,50,Illinois,720.2555161,31,0.88593231,-50.68343353,50,0,0.456747758,3,0.466306395,0.445404556,48,0.398787055,0.002405313,50,0.000252184,1.236879635,49,0.111276514,0.459510832,50,0.484204267,-0.095076905,50,0.335855167,1.112890591,50,0.224611901,0.129733881,50,0.015330025,,,,4889084.5,25,1,0.441915888,1,,0.337907666,49,0.36748483,0.002405313,50,0.000252184,1.236879635,49,0.111276514,0.522157974,49,0.563397629,0.553359983,48,0.680840017,1.112890591,50,0.224611901,0.101378695,50,0.010731364,,,,-26.45087433,46,0.023018699,0.547945582,1,0.826386212,0.345347229,49,0.460261573,0.002405313,50,0.000252184,1.236879635,49,0.111276514,0.427534517,49,0.424679622,0.299618009,45,0.535872176,1.112890591,50,0.224611901,0.144612127,50,0.017581511
2010,1,Nebraska,769.3754968,5,0.954428129,0,43,0.5,0.455436952,35,0.162861811,0.571977467,8,0.786558372,49.01010895,1,0.997068383,5.41135789,1,0.919051177,0.461716347,5,0.866073573,0.057120932,3,0.708999441,37.32580603,5,0.510082783,4.752071478,2,0.984367789,,,,78064.21875,33,1,0.441915888,1,,0.392518028,22,0.616844837,49.01010895,1,0.997068383,5.41135789,1,0.919051177,0.529576828,2,0.938347515,0.638935915,9,0.925284293,37.32580603,5,0.510082783,4.785500264,1,0.990409782,,,,25.82415199,1,0.953357124,0.54739929,13,0.700088221,0.429090728,9,0.776000313,49.01010895,1,0.997068383,5.41135789,1,0.919051177,0.442205787,10,0.739162173,0.365678066,7,0.845443516,37.32580603,5,0.510082783,4.739708149,2,0.981371023
2010,2,Alaska,244.4687475,50,0.222466977,3.722056627,3,0.536718671,0.457161868,3,0.562170599,0.619152237,1,0.931083947,47.996315,2,0.976447824,3.492705123,24,0.547785836,0.461471749,22,0.823723181,0.046438692,4,0.682809735,62.50887219,1,0.708604002,4.76674329,1,0.987443622,,,,-36522572,37,1,0.441915888,1,,0.45868667,1,0.918981868,47.996315,2,0.976447824,3.492705123,24,0.547785836,0.52831882,21,0.874767642,0.492538719,50,0.507106475,62.50887219,1,0.708604002,4.763906804,2,0.985893536,,,,22.49401093,3,0.894090617,0.545287935,50,0.211960619,0.462859582,2,0.903319278,47.996315,2,0.976447824,3.492705123,24,0.547785836,0.450547459,1,0.917968103,0.261915625,48,0.359190863,62.50887219,1,0.708604002,4.792979714,1,0.992544364
2010,3,South Dakota,775.697208,3,0.963243499,8.683006287,2,0.585659215,0.455548051,26,0.188580782,0.578034115,5,0.805113639,47.01586914,3,0.956505565,5.41135789,1,0.919051177,0.461697554,6,0.862819756,0.064019435,2,0.725912539,48.20256279,2,0.595825599,4.706227431,3,0.974756935,,,,77419.21875,34,1,0.441915888,1,,0.39218271,23,0.615313719,47.01586914,3,0.956505565,5.41135789,1,0.919051177,0.52971137,1,0.945147268,0.623681198,23,0.881709794,48.20256279,2,0.595825599,4.695727128,3,0.971633839,,,,23.15538788,2,0.90586114,0.547345049,17,0.687548034,0.430526206,7,0.781412507,47.01586914,3,0.956505565,5.41135789,1,0.919051177,0.442454901,7,0.74450198,0.352485232,23,0.783619118,48.20256279,2,0.595825599,4.693478298,3,0.971674632
2010,4,Oklahoma,754.5253043,8,0.933720139,0.200000003,5,0.501973031,0.455364403,42,0.146067131,0.572442361,6,0.787982629,45.99561691,4,0.935753645,4.889422685,5,0.818055075,0.461690433,8,0.86158673,0.004550347,13,0.580111851,30.95777919,12,0.459882842,4.383384023,4,0.907075281,,,,182982.7188,31,1,0.441915888,1,,0.395531726,13,0.630605881,45.99561691,4,0.935753645,4.889422685,5,0.818055075,0.529241104,6,0.921380007,0.631916757,15,0.905234344,30.95777919,12,0.459882842,4.408246205,4,0.911507548,,,,16.90190125,10,0.794567865,0.547231897,28,0.661388252,0.431732036,5,0.785958857,45.99561691,4,0.935753645,4.889422685,5,0.818055075,0.442325765,8,0.741733921,0.368857445,4,0.860342757,30.95777919,12,0.459882842,4.355508642,4,0.900787841
